WP Smart Editor;https://ru.wordpress.org/plugins/wp-smart-editor/;WP Smart Editor offers a custom experience with editor profiles and time saving tools for:вЂ¦;4.9.22
Di Blocks вЂ” Awesome WordPress Blocks for Gutenberg Editor;https://ru.wordpress.org/plugins/di-blocks/;Di Blocks plugin is a collection of awesome blocks for Gutenberg Editor.;5.6.10
Music Player for WooCommerce;https://ru.wordpress.org/plugins/music-player-for-woocommerce/;Music Player for WooCommerce includes the MediaElement.js music player in the pages of the productsвЂ¦;6.1.1
Anchor Block;https://ru.wordpress.org/plugins/anchor-block/;Anchor Block let you generate internal link to any section of your Gutenberg pages.;6.1.1
MAZ Loader вЂ“ Preloader Builder for WordPress;https://ru.wordpress.org/plugins/maz-loader/;The best WordPress Preloader plugin. Create beautiful Preloaders and makes your visitors a delight toвЂ¦;6.0.3
Testimonial вЂ” Customer Feedback, client testimonial, Review;https://ru.wordpress.org/plugins/testimonial-maker/;Testimonial вЂ” РѕС‚Р·С‹РІ РєР»РёРµРЅС‚Р°, РѕР±СЂР°С‚РЅР°СЏ СЃРІСЏР·СЊ, РїСЂРѕСЃС‚РѕР№ РІ РёСЃРїРѕР»СЊР·РѕРІР°РЅРёРё Рё РїСЂРёРІР»РµРєР°С‚РµР»СЊРЅС‹Р№ РїР»Р°РіРёРЅ РґР»СЏ РѕС‚Р·С‹РІРѕРІ РґР»СЏвЂ¦;6.1.1
Booking Calendar вЂ” Appointment booking for WordPress;https://ru.wordpress.org/plugins/calendar-booking/;The best booking calendar plugin for WordPress. Appointment booking directly from your WordPress website.;6.1.1
WP-Strava;https://ru.wordpress.org/plugins/wp-strava/;Show your Strava activity on your WordPress site.;6.1.1
Unlimited Blocks вЂ” WordPress Gutenberg Blocks and WooCommerce Blocks;https://ru.wordpress.org/plugins/unlimited-blocks/;Unlimited Blocks is the editor blocks that are used to create content layouts that youвЂ¦;6.1.1
Elegant Blocks вЂ” Amazing Gutenberg Blocks;https://ru.wordpress.org/plugins/elegant-blocks/;A collection of beautiful and ready-to-use blocks for the new WordPress editor;5.3.14
Conditional Blocks вЂ” Content Visibility Control for Full Site Editing;https://ru.wordpress.org/plugins/conditional-blocks/;Conditionally show or hide ANY WordPress blocks! Change the visibility of content block and widgetsвЂ¦;6.1.1
Product Slider Block for WooCommerce;https://ru.wordpress.org/plugins/woo-product-slider-block/;Simple slider that slides your woocommerce Products;5.2.17
Enhanced AJAX Add to Cart for WooCommerce;https://ru.wordpress.org/plugins/enhanced-ajax-add-to-cart-for-woocommerce/;Add variable & other products to cart using a lightweight, smart, and flexible Add toвЂ¦;5.7.8
Image Gallery Block;https://ru.wordpress.org/plugins/image-gallery-block/;РџСЂРѕРёР·РІРµРґРёС‚Рµ РІРїРµС‡Р°С‚Р»РµРЅРёРµ РЅР° СЃРІРѕСЋ Р°СѓРґРёС‚РѕСЂРёСЋ РєСЂР°СЃРёРІРѕР№ РіР°Р»РµСЂРµРµР№ РёР·РѕР±СЂР°Р¶РµРЅРёР№ СЃ Р»Р°Р№С‚Р±РѕРєСЃР°РјРё.;6.0.3
Infobox;https://ru.wordpress.org/plugins/infobox/;Deliver your content beautifully to grab attention with an animated Infobox block.;6.1.1
Image Optimizer, Resizer and CDN вЂ” Sirv;https://ru.wordpress.org/plugins/sirv/;Serve perfectly optimized images from the fastest WordPress CDN plugin. Image hosting with deep imageвЂ¦;6.1.1
Social Media Feed For Instagram вЂ” Social Feed;https://ru.wordpress.org/plugins/wp-instagram-feed-awplife/;"The ""Social Media Feed plugin for Instagram"" is a simple and elegant plugin for displayingвЂ¦";6.1.1
Gosign вЂ” Gallery box Block;https://ru.wordpress.org/plugins/gosign-gallery-box-block/;Р‘Р»РѕРє РґР»СЏ СЃРѕР·РґР°РЅРёСЏ РіР°Р»РµСЂРµРё РІ СЂРµРґР°РєС‚РѕСЂРµ Р±Р»РѕРєРѕРІ, РѕРїС†РёРѕРЅР°Р»СЊРЅРѕ РїРѕРґРґРµСЂР¶РёРІР°РµС‚ РїСЂРµРґРїСЂРѕСЃРјРѕС‚СЂ РёР·РѕР±СЂР°Р¶РµРЅРёР№ РІ Lightbox, Lightbox, Р±С‹СЃС‚СЂРѕРµвЂ¦;6.0.3
Avatar Privacy;https://ru.wordpress.org/plugins/avatar-privacy/;РџРѕРІС‹СЃСЊС‚Рµ РєРѕРЅС„РёРґРµРЅС†РёР°Р»СЊРЅРѕСЃС‚СЊ РІР°С€РёС… РїРѕР»СЊР·РѕРІР°С‚РµР»РµР№ Рё РїРѕСЃРµС‚РёС‚РµР»РµР№ СЃ РїРѕРјРѕС‰СЊСЋ РіСЂР°РІР°С‚Р°СЂР° Рё Р»РѕРєР°Р»СЊРЅС‹С… Р°РІР°С‚Р°СЂРѕРІ.;5.9.5
Editor Blocks for Gutenberg;https://ru.wordpress.org/plugins/editor-blocks/;A unique collection of Gutenberg blocks.;5.5.11
Builder Template Categories вЂ” for WordPress Page Builders;https://ru.wordpress.org/plugins/builder-template-categories/;Organize your Page Builder Templates in the WordPress Admin. Better overview, don't get lost. TimeвЂ¦;5.3.14
Animated Blocks on Scroll;https://ru.wordpress.org/plugins/animated-blocks/;Add scroll based animations to WordPress Gutenberg blocks.;5.9.5
Gutenberg Blocks Templates вЂ” 50+ Free Gutenberg Block Designs;https://ru.wordpress.org/plugins/design/; Default Gutenberg Blocks beautifully arranged in ready-to-use design sections.  One-click import.  50+вЂ¦;5.1.15
Countdown Block;https://ru.wordpress.org/plugins/wp-countdown-block/;Create a fear of missing out or urgency on your site or build a comingвЂ¦;5.8.0
WP eBay Product Feeds;https://ru.wordpress.org/plugins/ebay-feeds-for-wordpress/;Display feeds of eBay Products from eBay Partner Network on your site.;6.1.1
Responsive iframe;https://ru.wordpress.org/plugins/responsive-iframe/;Lets you place Iframes into your posts that will resize dynamically to maintain the sameвЂ¦;5.8.6
Simple Block Gallery;https://ru.wordpress.org/plugins/simple-block-gallery/;Add the effect of Masonry and Slider to images.;6.1.1
Syntax-highlighting Code Block (with Server-side Rendering);https://ru.wordpress.org/plugins/syntax-highlighting-code-block/;Extending the Code block with syntax highlighting rendered on the server, thus being AMP-compatible andвЂ¦;6.1.1
Kona Gallery Block;https://ru.wordpress.org/plugins/kona-instagram-feed-for-gutenberg/;Easily and instantly preview your instagram feed live within the new editor experience. Adjust settingsвЂ¦;5.4.12
AinoBlocks вЂ” Gutenberg Website Builder Blocks;https://ru.wordpress.org/plugins/aino-blocks/;A collection of blocks for the Gutenberg block editor to build professional WordPress websites.;6.1.1
Easy Maps Block;https://ru.wordpress.org/plugins/easy-maps-block/;Insert a Google Map into the Gutenberg editor.;6.1.1
Advanced Blocks вЂ” WordPress Page Building Blocks;https://ru.wordpress.org/plugins/advanced-blocks/;This plugin brings Advanced Blocks to the new WordPress Gutenberg editor.;6.0.3
Creative Blocks вЂ” Ultimate Blocks for Gutenberg;https://ru.wordpress.org/plugins/creative-blocks/;РљРѕР»Р»РµРєС†РёСЏ РёР·РјРµРЅСЏСЋС‰РёС…СЃСЏ, РїСЂРѕСЃС‚С‹С…, РЅР°СЃС‚СЂР°РёРІР°РµРјС‹С… Р±Р»РѕРєРѕРІ РґР»СЏ РЅРѕРІРѕРіРѕ СЂРµРґР°РєС‚РѕСЂР° Gutenberg.;5.4.12
Gosign вЂ” Posts Slider Block;https://ru.wordpress.org/plugins/gosign-posts-slider-block/;This plugin enables you to show posts as Slider. This plugin is compatible with Gutenberg.;6.0.3
Event Monster вЂ” Event Management, Tickets Booking, Upcoming Event;https://ru.wordpress.org/plugins/event-monster/;Event Mangement Plugin For WordPress, СЃРѕР·РґР°РЅРёРµ РјРµСЂРѕРїСЂРёСЏС‚РёР№, СѓРїСЂР°РІР»РµРЅРёРµ Р±СЂРѕРЅРёСЂРѕРІР°РЅРёСЏРјРё, СѓРїСЂР°РІР»РµРЅРёРµ Р±РёР»РµС‚Р°РјРё, СЃРїРѕРЅСЃРѕСЂС‹, РєСЂР°СЃРёРІС‹Р№ РґРёР·Р°Р№РЅ РёРЅС‚РµСЂС„РµР№СЃР°,вЂ¦;6.1.1
Event Espresso 4 Decaf вЂ” Event Registration Event Ticketing;https://ru.wordpress.org/plugins/event-espresso-decaf/;Manage online event registration and ticketing. Create event registration forms, sell tickets, collect money, sendвЂ¦;6.0.3
TWST Login Block;https://ru.wordpress.org/plugins/twst-login-block/;Easily insert a log in block into your post.;5.5.11
Gosign вЂ” Masonry Post Block;https://ru.wordpress.org/plugins/gosign-masonry-post-block/;This plugins contains masonry posts blocks which will allows you to show your wordpress postsвЂ¦;6.0.3
Algori Social Share Buttons;https://ru.wordpress.org/plugins/social-share-buttons-lite/;Algori Social Share Buttons is a Gutenberg Block Plugin that enables you add Social MediaвЂ¦;6.0.3
Responsive Gutenberg Blocks Library;https://ru.wordpress.org/plugins/responsive-block-editor-addons/;40+ creative blocks to create rich content layouts in the Gutenberg editor. Use professional starterвЂ¦;6.1.1
Email Marketing by EmailOctopus;https://ru.wordpress.org/plugins/emailoctopus/;Official plugin. Allows you to add EmailOctopus subscriber forms to your WordPress site.;6.1.1
WP Time Slots Booking Form;https://ru.wordpress.org/plugins/wp-time-slots-booking-form/;WP Time Slots Booking Form creates booking forms for booking time slots into the calendarвЂ¦;6.1.1
Elfsight Blocks;https://ru.wordpress.org/plugins/elfsight-blocks/;Custom Gutenberg Blocks to embed the Elfsight Widgets.;5.3.14
BigCommerce For WordPress;https://ru.wordpress.org/plugins/bigcommerce/;Scale your ecommerce business with WordPress on the front-end and BigCommerce on the back end.вЂ¦;6.0.3
Photo Gallery by Ays вЂ” Responsive Image Gallery;https://ru.wordpress.org/plugins/gallery-photo-gallery/;Photo Gallery вЂ” СЌС‚Рѕ РєР»Р°СЃСЃРЅС‹Р№ Р°РґР°РїС‚РёРІРЅС‹Р№ РїР»Р°РіРёРЅ РіР°Р»РµСЂРµРё РёР·РѕР±СЂР°Р¶РµРЅРёР№ СЃ РїСЂРµРєСЂР°СЃРЅС‹РјРё РІРёРґР°РјРё.;6.1.1
New Posts Block;https://ru.wordpress.org/plugins/new-posts-block/;Add a block to display a list of latest posts.;5.4.12
Booking Calendar Contact Form;https://ru.wordpress.org/plugins/booking-calendar-contact-form/;Booking calendar form w/ start and end date or a single date. Booking for house,вЂ¦;6.1.1
Blocks for Eventbrite;https://ru.wordpress.org/plugins/blocks-for-eventbrite/;Gutenberg blocks that display eventbrite events.;5.9.5
MathML Block;https://ru.wordpress.org/plugins/mathml-block/;Р‘Р»РѕРє MathML РґР»СЏ СЂРµРґР°РєС‚РѕСЂР° Р±Р»РѕРєРѕРІ WordPress (Gutenberg).;6.1.1
OtFm Gutenberg Spoiler вЂ” (or FAQ) collapse block;https://ru.wordpress.org/plugins/otfm-gutenberg-spoiler/;РџР»Р°РіРёРЅ РїСЂРµРґРѕСЃС‚Р°РІР»СЏРµС‚ 2 С‚РёРїР° СЃРїРѕР№Р»РµСЂРѕРІ РґР»СЏ СЂРµРґР°РєС‚РѕСЂР° Р±Р»РѕРєРѕРІ. РќСѓР¶РµРЅ FAQ РёР»Рё СЃРїРѕР№Р»РµСЂ?;6.1.1
Sponsors Carousel;https://ru.wordpress.org/plugins/sponsors-carousel/;This plugin displays thumbnail images or banners in a carousel using jQuery jCarousel.;5.0.18
Form Builder CP;https://ru.wordpress.org/plugins/cp-easy-form-builder/;Form Builder CP is a contact form plugin for creating contact forms with a visualвЂ¦;6.1.1
Magical Blocks вЂ“ Premium Gutenberg Blocks;https://ru.wordpress.org/plugins/magical-blocks/;Create or add elements to your website with the magical way!!;5.8.6
Lorem Ipsum Block вЂ” Placeholders for everyone;https://ru.wordpress.org/plugins/lorem-ipsum-block/;Rapidly prototype your posts and pages with lorem ipsum paragraphs and headings.;5.4.0
Call To Action Customizable Block;https://ru.wordpress.org/plugins/call-to-action-customizable-block/;Call To Action Customizable Gutenberg Block.;6.0.3
Donation Block For PayPal;https://ru.wordpress.org/plugins/donations-block/;РЎРѕР·РґР°РІР°Р№С‚Рµ РєРЅРѕРїРєРё РїРѕР¶РµСЂС‚РІРѕРІР°РЅРёР№ PayPal, С‚Р°РєРёРµ РєР°РєРёРµ Р¶РµР»Р°РµС‚Рµ, Р»РµРіРєРѕ.;6.1.1
FAQ Block For Gutenberg;https://ru.wordpress.org/plugins/faq-block-for-gutenberg/;Р­С‚РѕС‚ РїР»Р°РіРёРЅ РѕР±РµСЃРїРµС‡РёРІР°РµС‚ Р±С‹СЃС‚СЂС‹Р№ Рё РїСЂРѕСЃС‚РѕР№ СЃРїРѕСЃРѕР± РґРѕР±Р°РІРёС‚СЊ Р±Р»РѕРє FAQ СЃ РїРѕРјРѕС‰СЊСЋ РІРёР·СѓР°Р»СЊРЅРѕРіРѕ СЂРµРґР°РєС‚РѕСЂР° Gutenberg.;6.0.3
Mighty Pros & Cons;https://ru.wordpress.org/plugins/mighty-pros-cons/;Mighty Pros and Cons is a Gutenberg block which allows you to create highly responsiveвЂ¦;6.0.3
Simple Definition List Blocks;https://ru.wordpress.org/plugins/simple-definition-list-blocks/;A simple definition list.;5.8.6
WE Blocks вЂ” Image, Testimonial And Logo	Slider Gutenberg Blocks;https://ru.wordpress.org/plugins/we-blocks/;The WE Blocks plugin is great combo of slider blocks. It includes Posts slider, ImageвЂ¦;6.1.1
GamiPress вЂ” Youtube integration;https://ru.wordpress.org/plugins/gamipress-youtube-integration/;Connect GamiPress with Youtube;6.1.1
Insert Giphy Block;https://ru.wordpress.org/plugins/insert-giphy-block/;Search and insert a Giphy directly from your Gutenberg editor.;5.3.14
Timeline Blocks for Gutenberg;https://ru.wordpress.org/plugins/timeline-blocks/;A beautiful timeline layout block to showcase your posts in timeline presentation.;6.1.1
MyTicket Events;https://ru.wordpress.org/plugins/myticket-events/;A beautiful and easy customizable set of Gutenberg blocks to list events, create calendars andвЂ¦;6.0.3
Toolbelt;https://ru.wordpress.org/plugins/wp-toolbelt/;Fast, privacy focused, utilities to improve your website. Includes a Markdown block, spam protection, relatedвЂ¦;6.0.3
Gutenberg Blocks вЂ” ACF Blocks Suite;https://ru.wordpress.org/plugins/acf-blocks/;Supercharge your Gutenberg editor with high-quality creative Gutenberg Blocks. Ready-to-use ACF Blocks!;6.1.1
Algori 360 Video;https://ru.wordpress.org/plugins/360-video/;Algori 360 Video is a Gutenberg Block Plugin that enables you add interactive 360В° videosвЂ¦;6.0.3
Simple Google Calendar Outlook Events Block Widget;https://ru.wordpress.org/plugins/simple-google-icalendar-widget/;Block widget that displays events from a public google calendar or iCal file.;6.1.1
Slides & Presentations;https://ru.wordpress.org/plugins/slide/;Allows you to create presentations with the WordPress block editor.;5.3.14
elink вЂ” Embed Content;https://ru.wordpress.org/plugins/elink-embed-content/;elink Embed WordPress Plugin. Create and Embed press pages, product pages, resource pages, news feeds.вЂ¦;5.5.11
Music Store вЂ” WordPress eCommerce;https://ru.wordpress.org/plugins/music-store/;Music Store вЂ” WordPress ecommerce is an online store for selling audio files: music, speeches,вЂ¦;6.1.1
FAQ Block;https://ru.wordpress.org/plugins/faq-block/;РћС‡РµРЅСЊ РїСЂРѕСЃС‚РѕР№ Рё РїРѕРЅСЏС‚РЅС‹Р№ Р±Р»РѕРє Gutenberg РґР»СЏ FAQ (С‡Р°СЃС‚Рѕ Р·Р°РґР°РІР°РµРјС‹Рµ РІРѕРїСЂРѕСЃС‹).;6.0.3
Simple Code Block;https://ru.wordpress.org/plugins/simple-code-block/;РџСЂРѕСЃС‚РѕР№ Р±Р»РѕРє РґР»СЏ РІСЃС‚Р°РІРєРё РєРѕРґР° РІ Gutenberg.;5.3.14
myCred вЂ” Gutenberg Blocks;https://ru.wordpress.org/plugins/mycred-blocks/;myCred Gutenberg plugin which allows admin to add myCred shortcode with Gutenberg blocks. Admin canвЂ¦;6.0.3
Countdown and CountUp, WooCommerce Sales Timer;https://ru.wordpress.org/plugins/countdown-wpdevart-extended/;WordPress Countdown and CountUp, WooCommerce Sales Timer plugin is a great tool. You can easilyвЂ¦;6.1.1
RSVPMaker;https://ru.wordpress.org/plugins/rsvpmaker/;RSVPMaker is an event and email marketing and management platform. Schedule events, send invitations, trackвЂ¦;6.1.1
Call to Action Block вЂ” WPPOOL;https://ru.wordpress.org/plugins/call-to-action-block-wppool/;Add a stunning call to action (CTA) block to your WordPress post or page usingвЂ¦;6.0.3
Animate Blocks;https://ru.wordpress.org/plugins/animate-blocks/;Animate Gutenberg blocks plugin for WordPress.;5.1.15
List Last Changes;https://ru.wordpress.org/plugins/list-last-changes/;РћС‚РѕР±СЂР°Р¶РµРЅРёРµ СЃРїРёСЃРєР° РїРѕСЃР»РµРґРЅРёС… РёР·РјРµРЅРµРЅРёР№ РЅР° WordPress-СЃР°Р№С‚Рµ.;6.1.1
Post Layouts for Gutenberg;https://ru.wordpress.org/plugins/post-layouts/;A beautiful post layouts block to showcase your posts in grid and list layout withвЂ¦;6.1.1
Magic Block;https://ru.wordpress.org/plugins/magic-block/;Registers a container block. It has settings for element, ID, classname, style, and any otherвЂ¦;5.7.8
